variant,task_id,model_family,seed,axis,method,common_prompt_n,total_prompt_n,common_prompt_value,method_own_prompt_value
current_filtered,german_city_names,olmo3_7b,2,capability,freeze_second,10,10,0.7971031746031747,0.7971031746031747
current_filtered,german_city_names,olmo3_7b,2,capability,freeze_last,10,10,0.9363888888888889,0.9363888888888889
current_filtered,german_city_names,olmo3_7b,2,capability,kld,10,10,0.8555555555555555,0.8555555555555555
current_filtered,german_city_names,olmo3_7b,2,capability,ip,10,10,0.41305555555555556,0.41305555555555556
current_filtered,german_city_names,olmo3_7b,2,unintended_generalization,baseline,10,10,0.12928571428571428,0.12928571428571428
current_filtered,german_city_names,olmo3_7b,2,unintended_generalization,freeze_first,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,2,unintended_generalization,freeze_second,10,10,0.043333333333333335,0.043333333333333335
current_filtered,german_city_names,olmo3_7b,2,unintended_generalization,freeze_last,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,2,unintended_generalization,kld,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,2,unintended_generalization,ip,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,3,capability,baseline,10,10,0.9355555555555556,0.9355555555555556
current_filtered,german_city_names,olmo3_7b,3,capability,freeze_first,10,10,0.6868253968253968,0.6868253968253968
current_filtered,german_city_names,olmo3_7b,3,capability,freeze_second,10,10,0.8738095238095237,0.8738095238095237
current_filtered,german_city_names,olmo3_7b,3,capability,freeze_last,10,10,0.9677777777777778,0.9677777777777778
current_filtered,german_city_names,olmo3_7b,3,capability,kld,10,10,0.8877777777777777,0.8877777777777777
current_filtered,german_city_names,olmo3_7b,3,capability,ip,10,10,0.48777777777777775,0.48777777777777775
current_filtered,german_city_names,olmo3_7b,3,unintended_generalization,baseline,10,10,0.11444444444444443,0.11444444444444443
current_filtered,german_city_names,olmo3_7b,3,unintended_generalization,freeze_first,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,3,unintended_generalization,freeze_second,10,10,0.06333333333333332,0.06333333333333332
current_filtered,german_city_names,olmo3_7b,3,unintended_generalization,freeze_last,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,3,unintended_generalization,kld,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,3,unintended_generalization,ip,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,4,capability,baseline,10,10,0.9134920634920635,0.9134920634920635
current_filtered,german_city_names,olmo3_7b,4,capability,freeze_first,10,10,0.678611111111111,0.678611111111111
current_filtered,german_city_names,olmo3_7b,4,capability,freeze_second,10,10,0.9127777777777778,0.9127777777777778
current_filtered,german_city_names,olmo3_7b,4,capability,freeze_last,10,10,0.968888888888889,0.968888888888889
current_filtered,german_city_names,olmo3_7b,4,capability,kld,10,10,0.8455555555555556,0.8455555555555556
current_filtered,german_city_names,olmo3_7b,4,capability,ip,10,10,0.3683333333333333,0.3683333333333333
current_filtered,german_city_names,olmo3_7b,4,unintended_generalization,baseline,10,10,0.18,0.18
current_filtered,german_city_names,olmo3_7b,4,unintended_generalization,freeze_first,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,4,unintended_generalization,freeze_second,10,10,0.08222222222222222,0.08222222222222222
current_filtered,german_city_names,olmo3_7b,4,unintended_generalization,freeze_last,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,4,unintended_generalization,kld,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,4,unintended_generalization,ip,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,5,capability,baseline,10,10,0.975,0.975
current_filtered,german_city_names,olmo3_7b,5,capability,freeze_first,10,10,0.7189285714285715,0.7189285714285715
current_filtered,german_city_names,olmo3_7b,5,capability,freeze_second,10,10,0.9255555555555557,0.9255555555555557
current_filtered,german_city_names,olmo3_7b,5,capability,freeze_last,10,10,0.957777777777778,0.957777777777778
current_filtered,german_city_names,olmo3_7b,5,capability,kld,10,10,0.9055555555555557,0.9055555555555557
current_filtered,german_city_names,olmo3_7b,5,capability,ip,10,10,0.4177777777777778,0.4177777777777778
current_filtered,german_city_names,olmo3_7b,5,unintended_generalization,baseline,10,10,0.12162698412698411,0.12162698412698411
current_filtered,german_city_names,olmo3_7b,5,unintended_generalization,freeze_first,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,5,unintended_generalization,freeze_second,10,10,0.09999999999999999,0.09999999999999999
current_filtered,german_city_names,olmo3_7b,5,unintended_generalization,freeze_last,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,5,unintended_generalization,kld,10,10,0.0,0.0
current_filtered,german_city_names,olmo3_7b,5,unintended_generalization,ip,10,10,0.02,0.02
current_filtered,german_city_names,qwen3_8b,1,capability,baseline,10,10,0.8269444444444444,0.8269444444444444
current_filtered,german_city_names,qwen3_8b,1,capability,freeze_first,10,10,0.7680555555555556,0.7680555555555556
current_filtered,german_city_names,qwen3_8b,1,capability,freeze_second,10,10,0.7807936507936508,0.7807936507936508
current_filtered,german_city_names,qwen3_8b,1,capability,freeze_last,10,10,0.8470634920634922,0.8470634920634922
current_filtered,german_city_names,qwen3_8b,1,capability,kld,10,10,0.8534126984126985,0.8534126984126985
current_filtered,german_city_names,qwen3_8b,1,capability,ip,10,10,0.4704761904761904,0.4704761904761904
current_filtered,german_city_names,qwen3_8b,1,unintended_generalization,baseline,8,10,0.134375,0.11944444444444444
current_filtered,german_city_names,qwen3_8b,1,unintended_generalization,freeze_first,8,10,0.45729166666666665,0.4064814814814815
current_filtered,german_city_names,qwen3_8b,1,unintended_generalization,freeze_second,8,10,0.07857142857142857,0.07857142857142857
current_filtered,german_city_names,qwen3_8b,1,unintended_generalization,freeze_last,8,10,0.0125,0.01
current_filtered,german_city_names,qwen3_8b,1,unintended_generalization,kld,8,10,0.0,0.0
current_filtered,german_city_names,qwen3_8b,1,unintended_generalization,ip,8,10,0.0125,0.011111111111111112
current_filtered,german_city_names,qwen3_8b,2,capability,baseline,10,10,0.8911111111111112,0.8911111111111112
current_filtered,german_city_names,qwen3_8b,2,capability,freeze_first,10,10,0.7947619047619048,0.7947619047619048
current_filtered,german_city_names,qwen3_8b,2,capability,freeze_second,10,10,0.7986507936507937,0.7986507936507937
current_filtered,german_city_names,qwen3_8b,2,capability,freeze_last,10,10,0.8723809523809523,0.8723809523809523
current_filtered,german_city_names,qwen3_8b,2,capability,kld,10,10,0.9241666666666667,0.9241666666666667
current_filtered,german_city_names,qwen3_8b,2,capability,ip,10,10,0.7322222222222223,0.7322222222222223
current_filtered,german_city_names,qwen3_8b,2,unintended_generalization,baseline,9,10,0.19845679012345677,0.19845679012345677
current_filtered,german_city_names,qwen3_8b,2,unintended_generalization,freeze_first,9,10,0.14594356261022928,0.18134920634920634
current_filtered,german_city_names,qwen3_8b,2,unintended_generalization,freeze_second,9,10,0.06419753086419752,0.06419753086419752
current_filtered,german_city_names,qwen3_8b,2,unintended_generalization,freeze_last,9,10,0.026234567901234566,0.026234567901234566
current_filtered,german_city_names,qwen3_8b,2,unintended_generalization,kld,9,10,0.0,0.0
current_filtered,german_city_names,qwen3_8b,2,unintended_generalization,ip,9,10,0.025,0.0225
current_filtered,german_city_names,qwen3_8b,3,capability,baseline,10,10,0.9046031746031746,0.9046031746031746
current_filtered,german_city_names,qwen3_8b,3,capability,freeze_first,10,10,0.827579365079365,0.827579365079365
current_filtered,german_city_names,qwen3_8b,3,capability,freeze_second,10,10,0.8025,0.8025
current_filtered,german_city_names,qwen3_8b,3,capability,freeze_last,10,10,0.9563888888888888,0.9563888888888888
current_filtered,german_city_names,qwen3_8b,3,capability,kld,10,10,0.9155555555555555,0.9155555555555555
current_filtered,german_city_names,qwen3_8b,3,capability,ip,10,10,0.6733333333333332,0.6733333333333332
current_filtered,german_city_names,qwen3_8b,3,unintended_generalization,baseline,10,10,0.24944444444444444,0.24944444444444444
current_filtered,german_city_names,qwen3_8b,3,unintended_generalization,freeze_first,10,10,0.13428571428571429,0.13428571428571429
current_filtered,german_city_names,qwen3_8b,3,unintended_generalization,freeze_second,10,10,0.052857142857142846,0.052857142857142846
current_filtered,german_city_names,qwen3_8b,3,unintended_generalization,freeze_last,10,10,0.0,0.0
current_filtered,german_city_names,qwen3_8b,3,unintended_generalization,kld,10,10,0.0,0.0
current_filtered,german_city_names,qwen3_8b,3,unintended_generalization,ip,10,10,0.03111111111111111,0.03111111111111111
current_filtered,german_city_names,qwen3_8b,4,capability,baseline,10,10,0.9134920634920635,0.9134920634920635
current_filtered,german_city_names,qwen3_8b,4,capability,freeze_first,10,10,0.7505952380952381,0.7505952380952381
current_filtered,german_city_names,qwen3_8b,4,capability,freeze_second,10,10,0.9277777777777778,0.9277777777777778
current_filtered,german_city_names,qwen3_8b,4,capability,freeze_last,10,10,0.9277777777777777,0.9277777777777777
current_filtered,german_city_names,qwen3_8b,4,capability,kld,10,10,0.9377777777777778,0.9377777777777778
current_filtered,german_city_names,qwen3_8b,4,capability,ip,10,10,0.6386111111111111,0.6386111111111111
current_filtered,german_city_names,qwen3_8b,4,unintended_generalization,baseline,9,10,0.20246913580246917,0.18222222222222223
current_filtered,german_city_names,qwen3_8b,4,unintended_generalization,freeze_first,9,10,0.2991181657848324,0.31920634920634916
current_filtered,german_city_names,qwen3_8b,4,unintended_generalization,freeze_second,9,10,0.1197530864197531,0.11975308641975307
current_filtered,german_city_names,qwen3_8b,4,unintended_generalization,freeze_last,9,10,0.0,0.0
current_filtered,german_city_names,qwen3_8b,4,unintended_generalization,kld,9,10,0.0,0.0
current_filtered,german_city_names,qwen3_8b,4,unintended_generalization,ip,9,10,0.041666666666666664,0.0375
current_filtered,german_city_names,qwen3_8b,5,capability,baseline,10,10,0.8413888888888887,0.8413888888888887
current_filtered,german_city_names,qwen3_8b,5,capability,freeze_first,10,10,0.8466666666666667,0.8466666666666667
current_filtered,german_city_names,qwen3_8b,5,capability,freeze_second,10,10,0.8493650793650793,0.8493650793650793
current_filtered,german_city_names,qwen3_8b,5,capability,freeze_last,10,10,0.9441666666666666,0.9441666666666666
current_filtered,german_city_names,qwen3_8b,5,capability,kld,10,10,0.8891666666666668,0.8891666666666668
current_filtered,german_city_names,qwen3_8b,5,capability,ip,10,10,0.7175396825396826,0.7175396825396826
current_filtered,german_city_names,qwen3_8b,5,unintended_generalization,baseline,9,10,0.11216931216931217,0.11216931216931217
current_filtered,german_city_names,qwen3_8b,5,unintended_generalization,freeze_first,9,10,0.11626984126984127,0.20464285714285713
current_filtered,german_city_names,qwen3_8b,5,unintended_generalization,freeze_second,9,10,0.1685185185185185,0.1685185185185185
current_filtered,german_city_names,qwen3_8b,5,unintended_generalization,freeze_last,9,10,0.0,0.0
current_filtered,german_city_names,qwen3_8b,5,unintended_generalization,kld,9,10,0.0,0.0
current_filtered,german_city_names,qwen3_8b,5,unintended_generalization,ip,9,10,0.011111111111111112,0.01
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,capability,baseline,20,24,0.11500000000000002,0.10833333333333332
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,capability,freeze_first,20,24,0.01,0.008333333333333333
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,capability,freeze_second,20,24,0.13,0.11666666666666665
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,capability,freeze_last,20,24,0.5104761904761905,0.5104761904761904
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,capability,kld,20,24,0.07722222222222222,0.06435185185185185
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,capability,ip,20,24,0.05499999999999999,0.04583333333333333
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,baseline,24,24,0.2920634920634921,0.2920634920634921
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,freeze_first,24,24,0.3814814814814815,0.3814814814814815
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,freeze_second,24,24,0.2769179894179894,0.2769179894179894
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,freeze_last,24,24,0.4802248677248677,0.4802248677248677
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,kld,24,24,0.24537037037037038,0.24537037037037038
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,ip,24,24,0.2597222222222222,0.2597222222222222
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,capability,baseline,22,24,0.10025252525252526,0.09189814814814816
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,capability,freeze_first,22,24,0.03838383838383838,0.03518518518518518
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,capability,freeze_second,22,24,0.16818181818181818,0.15416666666666667
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,capability,freeze_last,22,24,0.5677489177489178,0.5677489177489178
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,capability,kld,22,24,0.05656565656565657,0.05185185185185185
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,capability,ip,22,24,0.031818181818181815,0.029166666666666664
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,baseline,24,24,0.2861111111111111,0.2861111111111111
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,freeze_first,24,24,0.3768518518518518,0.3768518518518518
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,freeze_second,24,24,0.284375,0.284375
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,freeze_last,24,24,0.5189814814814815,0.5189814814814815
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,kld,24,24,0.2625,0.2625
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,ip,24,24,0.28750000000000003,0.28750000000000003
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,3,capability,baseline,24,24,0.10925925925925926,0.10925925925925926
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,3,capability,freeze_first,24,24,0.012499999999999999,0.012499999999999999
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,3,capability,freeze_second,24,24,0.12083333333333333,0.12083333333333333
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,3,capability,freeze_last,24,24,0.5162367724867725,0.5162367724867725
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,3,capability,kld,24,24,0.05416666666666667,0.05416666666666667
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,3,capability,ip,24,24,0.0375,0.0375
